0.129097 0.616645 0.217278 0.08 0.04 0.04 -0.437034 -0.367644 -0.820877 0.428119 0.717606 -0.549322 0.791022 -0.591506 -0.156223
0.798816 0.487327 0.608758 0.08 0.04 0.04 0.0595286 0.983423 0.171276 0.759458 -0.15597 0.631583 0.647827 0.0924795 -0.756153
0.0511393 0.920645 0.184538 0.08 0.04 0.04 0.126959 0.577569 0.806409 0.884162 -0.434395 0.171923 0.449598 0.691169 -0.565815
0.213113 0.804043 0.213478 0.08 0.04 0.04 -0.84637 -0.0793967 -0.526644 0.340599 0.679506 -0.649819 0.409451 -0.729362 -0.548071
0.0173319 0.158818 0.0205729 0.08 0.04 0.04 -0.512934 0.0746397 -0.855177 0.461036 0.864296 -0.201093 0.724117 -0.497415 -0.477738
0.89258 0.309584 0.792469 0.08 0.04 0.04 -0.832866 0.534059 -0.145313 0.362179 0.724416 0.586557 0.418523 0.435894 -0.796766
0.888162 0.712202 0.300539 0.08 0.04 0.04 0.674123 -0.211427 0.707713 0.197069 -0.871938 -0.448205 0.711844 0.441613 -0.546128
0.393693 0.243009 0.725236 0.08 0.04 0.04 -0.647783 0.750103 0.133126 0.561043 0.351501 0.749452 0.515372 0.560172 -0.648536
0.605386 0.0542969 0.0466146 0.08 0.04 0.04 -0.0195869 -0.225087 -0.974142 0.0212978 0.974014 -0.225486 0.999581 -0.0251637 -0.014284
0.812398 0.0292969 0.601084 0.08 0.04 0.04 0.116278 0.436106 0.892352 0.792495 -0.582303 0.181315 0.598692 0.686101 -0.41332
0.452982 0.395879 0.174362 0.08 0.04 0.04 0.00772361 0.72824 0.685278 0.0404626 -0.684965 0.727451 0.999151 0.0221096 -0.0347569
0.882189 0.731293 0.936753 0.08 0.04 0.04 -0.266655 0.545629 -0.794471 0.271007 0.833507 0.481478 0.924906 -0.0869184 -0.370128
0.292176 0.482348 0.286897 0.08 0.04 0.04 0.320812 0.940521 0.111802 0.947096 -0.319728 -0.0279906 0.00942046 0.114867 -0.993336
0.888804 0.943954 0.668569 0.08 0.04 0.04 0.410965 0.870149 0.271934 0.638469 -0.487634 0.595459 0.650742 -0.0710912 -0.755964
0.503073 0.873005 0.37859 0.08 0.04 0.04 0.567107 0.822328 0.0465431 0.488076 -0.381038 0.785234 0.663455 -0.422595 -0.617448
0.464209 0.131802 0.0580729 0.08 0.04 0.04 0.491348 0.731392 0.472909 0.242945 -0.636514 0.732002 0.836394 -0.244777 -0.490438
0.311058 0.340592 0.749636 0.08 0.04 0.04 0.0412757 0.375553 0.925881 0.867229 -0.473668 0.153467 0.496195 0.796617 -0.345242
0.685136 0.62505 0.458539 0.08 0.04 0.04 -0.132118 -0.306359 -0.942703 0.194622 0.924511 -0.327723 0.97194 -0.226769 -0.0625205
0.908099 0.00117187 0.978267 0.08 0.04 0.04 0.156302 0.955825 -0.248935 0.711612 0.0658068 0.699484 0.684966 -0.286475 -0.66989
0.16659 0.97762 0.0309896 0.08 0.04 0.04 0.134064 0.893733 -0.428098 0.175753 0.403705 0.897849 0.975263 -0.195609 -0.102954
0.935148 0.846962 0.186752 0.08 0.04 0.04 0.343091 0.574176 -0.743378 0.919112 -0.0420081 0.39175 0.193706 -0.817653 -0.542145
0.711872 0.338301 0.695314 0.08 0.04 0.04 -0.501623 0.783132 -0.36753 0.696756 0.617552 0.364911 0.512742 -0.0730311 -0.855431
0.866179 0.631547 0.395061 0.08 0.04 0.04 -0.217102 0.908006 0.358318 0.393285 -0.254599 0.883462 0.893417 0.332723 -0.301831
0.00491536 0.155142 0.90133 0.08 0.04 0.04 0.182968 0.718104 0.671453 0.620515 -0.614105 0.487685 0.762551 0.327416 -0.557956
0.500501 0.931422 0.0570312 0.08 0.04 0.04 0.589206 -0.146293 0.794628 0.427659 -0.777951 -0.460326 0.685525 0.611057 -0.39581
0.98151 0.504965 0.508049 0.08 0.04 0.04 -0.0628349 0.914754 0.399095 0.952137 -0.064916 0.298699 0.299144 0.398762 -0.866892
0.473475 0.843023 0.0632812 0.08 0.04 0.04 0.345471 0.465975 0.814565 0.146443 -0.884145 0.443669 0.926933 -0.0339877 -0.373685
0.163275 0.00221354 0.877687 0.08 0.04 0.04 -0.947612 0.141879 0.286186 0.31536 0.273071 0.908835 0.0507952 0.951474 -0.303508
0.838138 0.491574 0.230575 0.08 0.04 0.04 -0.758435 -0.127854 -0.639085 0.395543 0.689044 -0.60726 0.517998 -0.713353 -0.472024
0.377712 0.0173177 0.734478 0.08 0.04 0.04 0.582568 0.754397 0.302487 0.447897 -0.608529 0.655043 0.678235 -0.246124 -0.692402
0.225097 0.122667 0.0143229 0.08 0.04 0.04 -0.402182 0.760732 -0.509448 0.504477 0.648474 0.570074 0.764037 -0.0277314 -0.644576
0.109225 0.324937 0.757662 0.08 0.04 0.04 -0.302686 0.172492 -0.937351 0.0165092 0.984288 0.175798 0.952947 0.0377369 -0.300778
0.345004 0.897958 0.272616 0.08 0.04 0.04 0.712244 0.240505 0.659443 0.701924 -0.248436 -0.667519 0.00328778 0.938316 -0.345763
0.562965 0.126701 0.0403646 0.08 0.04 0.04 -0.161099 0.464737 -0.87067 0.0339681 0.884281 0.465718 0.986354 0.0454516 -0.158243
0.622609 0.884167 0.358533 0.08 0.04 0.04 -0.601726 0.619331 0.504337 0.778984 0.315629 0.541814 0.176379 0.718894 -0.672371
0.329268 0.324313 0.870618 0.08 0.04 0.04 0.595115 0.617352 0.514504 0.407358 -0.783606 0.469064 0.692746 -0.0695603 -0.717819
0.670601 0.305801 0.297241 0.08 0.04 0.04 0.00820016 0.901771 -0.432136 0.0504867 0.431226 0.90083 0.998691 -0.0292041 -0.0419914
0.468471 0.853732 0.650146 0.08 0.04 0.04 -0.177699 0.922084 -0.343778 0.980119 0.197165 0.0222153 0.0882655 -0.332996 -0.938788
0.873982 0.0339844 0.274837 0.08 0.04 0.04 0.427818 0.694243 0.578791 0.264808 -0.708524 0.654119 0.864204 -0.126576 -0.48696
0.0633789 0.751365 0.578652 0.08 0.04 0.04 -0.494885 0.854724 -0.156642 0.0870294 0.22811 0.969738 0.864589 0.466276 -0.187274
0.635145 0.518364 0.542727 0.08 0.04 0.04 0.518388 0.0954284 0.849804 0.850499 -0.160994 -0.500733 0.0890291 0.982331 -0.164619
0.81255 0.960707 0.153011 0.08 0.04 0.04 -0.0249479 0.671632 -0.740465 0.602747 0.601025 0.524847 0.797542 -0.433219 -0.419819
0.441851 0.0428385 0.0111979 0.08 0.04 0.04 -0.0353138 0.0604643 -0.997545 0.176241 0.982901 0.0533376 0.983713 -0.173925 -0.0453662
0.649902 0.785775 0.282174 0.08 0.04 0.04 0.546387 0.58042 -0.603799 0.789057 -0.115029 0.603455 0.280803 -0.806152 -0.520835
0.250753 0.251441 0.741756 0.08 0.04 0.04 -0.483083 0.679659 -0.551992 0.820738 0.571105 -0.015088 0.30499 -0.46033 -0.833713
0.494463 0.288438 0.619504 0.08 0.04 0.04 0.269008 0.955612 -0.120166 0.700904 -0.108664 0.70493 0.660582 -0.273857 -0.699024
0.501636 0.649625 0.136871 0.08 0.04 0.04 -0.46384 0.605506 -0.646695 0.200016 0.782698 0.589387 0.863045 0.144032 -0.484158
0.685973 0.179155 0.37494 0.08 0.04 0.04 -0.537339 0.807503 -0.243321 0.303712 0.454431 0.837408 0.786782 0.376072 -0.489432
0.377208 0.826775 0.66732 0.08 0.04 0.04 0.299619 0.780912 -0.548093 0.291677 0.472003 0.831948 0.908379 -0.409134 -0.0863531
0.0109049 0.271024 0.534761 0.08 0.04 0.04 0.950074 0.289756 0.115762 0.246387 -0.924311 0.291448 0.191449 -0.248375 -0.949556
0.96514 0.48638 0.21311 0.08 0.04 0.04 -0.439449 0.579178 -0.686613 0.492791 0.794525 0.354807 0.751027 -0.182437 -0.634567
0.296551 0.982569 0.908804 0.08 0.04 0.04 0.0262982 0.80081 0.598341 0.0902063 -0.598007 0.796398 0.995576 0.0330302 -0.0879646
0.739726 0.560289 0.0601563 0.08 0.04 0.04 -0.987818 0.141683 0.0643514 0.0751724 0.0723909 0.994539 0.136251 0.987262 -0.0821597
0.271846 0.225749 0.412824 0.08 0.04 0.04 0.126986 -0.794457 0.593896 0.0227254 -0.596256 -0.802472 0.991644 0.115399 -0.0576619
0.759904 0.831214 0.775056 0.08 0.04 0.04 -0.983968 0.121524 -0.130532 0.102256 0.984082 0.145349 0.146117 0.129671 -0.980732
0.930745 0.739233 0.122323 0.08 0.04 0.04 0.471424 0.384161 0.793839 0.879191 -0.275311 -0.38888 0.0691603 0.881263 -0.467539
0.848563 0.281222 0.669863 0.08 0.04 0.04 -0.0122499 0.792629 -0.609581 0.139862 0.604992 0.783851 0.990095 -0.0756553 -0.11827
0.115545 0.0831236 0.51578 0.08 0.04 0.04 -0.150534 -0.411738 -0.898783 0.036106 0.906247 -0.421204 0.987945 -0.095857 -0.121555
0.476579 0.53446 0.794228 0.08 0.04 0.04 -0.409261 0.572875 -0.710155 0.876288 0.463637 -0.130992 0.254212 -0.67591 -0.691752
0.230505 0.506557 0.0539062 0.08 0.04 0.04 0.287316 0.267442 0.919741 0.0441743 -0.962907 0.266194 0.956817 -0.0358529 -0.288473
0.315862 0.632742 0.532009 0.08 0.04 0.04 0.108811 0.784146 -0.610962 0.518098 0.479798 0.708074 0.848372 -0.393585 -0.354057
0.705122 0.966839 0.14096 0.08 0.04 0.04 -0.398781 0.186274 -0.897929 0.166191 0.97762 0.128998 0.901862 -0.0977853 -0.420813
0.244721 0.843703 0.124392 0.08 0.04 0.04 0.41699 0.000518737 0.908911 0.170757 -0.982239 -0.0777791 0.892727 0.187636 -0.409673
0.0443685 0.523851 0.543285 0.08 0.04 0.04 -0.492777 0.555066 -0.670129 0.745418 0.666585 0.00399077 0.448913 -0.49756 -0.742234
0.839114 0.399218 0.237623 0.08 0.04 0.04 -0.737547 0.672946 -0.0562902 0.167364 0.262912 0.950193 0.654228 0.691391 -0.306536
0.464918 0.978483 0.684337 0.08 0.04 0.04 -0.019577 -0.86783 -0.496475 0.00252126 0.496526 -0.868018 0.999805 -0.018245 -0.00753247
0.427429 0.0277344 0.285862 0.08 0.04 0.04 0.0996583 0.459806 0.88241 0.330495 -0.851773 0.406516 0.938531 0.251119 -0.23685
0.754668 0.59974 0.55638 0.08 0.04 0.04 0.404044 0.53263 0.743676 0.127591 -0.83786 0.530765 0.905798 -0.119566 -0.406491
0.143669 0.980399 0.40047 0.08 0.04 0.04 0.348958 -0.485762 0.801414 0.0297657 -0.848995 -0.527562 0.936666 0.207952 -0.281804
0.997255 0.217642 0.0382813 0.08 0.04 0.04 0.0659094 0.82127 -0.566721 0.997822 -0.0528122 0.0395131 0.00252118 -0.568091 -0.822962
0.528144 0.386419 0.877499 0.08 0.04 0.04 -0.346212 0.230127 -0.909493 0.516794 0.85588 0.0198359 0.782982 -0.463154 -0.415245
0.387044 0.145854 0.905059 0.08 0.04 0.04 -0.923682 0.26831 0.273536 0.310545 0.106059 0.944623 0.22444 0.957477 -0.181287
0.0054362 0.00273437 0.0987008 0.08 0.04 0.04 -0.456172 0.784176 -0.420684 0.876518 0.477588 -0.0602119 0.153697 -0.396204 -0.905207
0.208183 0.717121 0.456503 0.08 0.04 0.04 -0.321293 0.865181 -0.38501 0.939212 0.343101 -0.0127723 0.121047 -0.365709 -0.922824
0.390384 0.237023 0.970304 0.08 0.04 0.04 0.0903286 0.749367 0.655965 0.154526 -0.661227 0.734099 0.983851 0.0350534 -0.175524
0.879865 0.785722 0.407546 0.08 0.04 0.04 -0.422747 0.10248 -0.900435 0.225444 0.974243 0.00503685 0.877759 -0.200868 -0.434962
0.577541 0.0313802 0.210072 0.08 0.04 0.04 -0.0796801 0.674191 -0.734246 0.417564 0.691422 0.589556 0.905147 -0.259619 -0.336611
0.87939 0.169316 0.617182 0.08 0.04 0.04 -0.0955786 0.96699 -0.236212 0.747192 0.226483 0.624827 0.657699 -0.116775 -0.744174
0.0142904 0.938934 0.968589 0.08 0.04 0.04 -0.208917 0.535193 -0.818488 0.851192 0.511589 0.117253 0.481482 -0.672194 -0.562432
0.667682 0.501835 0.127493 0.08 0.04 0.04 -0.0871096 0.149696 -0.984887 0.285768 0.95085 0.119248 0.954331 -0.271062 -0.125607
0.978051 0.653949 0.651861 0.08 0.04 0.04 0.333275 0.793892 0.508589 0.417993 -0.607932 0.675056 0.845109 -0.0123928 -0.53445
0.773451 0.0417969 0.268826 0.08 0.04 0.04 0.326665 -0.0701222 0.942535 0.433737 -0.874911 -0.215416 0.83974 0.479181 -0.255388
0.0430664 0.549476 0.439387 0.08 0.04 0.04 -0.366158 0.583788 -0.724651 0.250668 0.811825 0.527357 0.896155 0.0114491 -0.443594
0.3116 0.0360677 0.899662 0.08 0.04 0.04 0.728189 0.630524 0.268664 0.160505 -0.537977 0.827538 0.666318 -0.559482 -0.492952
0.572566 0.820656 0.0664062 0.08 0.04 0.04 -0.376616 0.519374 -0.767079 0.314248 0.850578 0.421622 0.871441 -0.0822637 -0.483554
0.574374 0.707503 0.811337 0.08 0.04 0.04 -0.268283 0.958297 -0.0984423 0.952994 0.278949 0.118279 0.140807 -0.0620827 -0.988089
0.201223 0.129539 0.42034 0.08 0.04 0.04 0.0660803 0.732395 0.677666 0.470442 -0.621797 0.626141 0.879953 0.277427 -0.385638
0.324079 0.375189 0.0195312 0.08 0.04 0.04 -0.279438 0.933136 -0.226213 0.395768 0.326592 0.858315 0.874804 0.150318 -0.460568
0.483577 0.42725 0.587623 0.08 0.04 0.04 -0.406085 0.8513 0.33224 0.816622 0.174876 0.550042 0.41015 0.494678 -0.766205
0.628427 0.744942 0.164236 0.08 0.04 0.04 0.471314 0.771574 0.427242 0.128418 -0.539294 0.832269 0.872566 -0.337394 -0.353261
0.525836 0.757179 0.16795 0.08 0.04 0.04 0.329921 0.886847 0.323503 0.108651 -0.376086 0.920192 0.937735 -0.268441 -0.220436
0.387976 0.363787 0.595877 0.08 0.04 0.04 0.191623 0.980879 0.0340297 0.688614 -0.159071 0.707466 0.699351 -0.112133 -0.705928
0.340936 0.747981 0.904785 0.08 0.04 0.04 0.797946 0.573033 -0.186856 0.403718 -0.277949 0.87164 0.447542 -0.770959 -0.453132
0.622676 0.349294 0.21663 0.08 0.04 0.04 -0.127167 0.991869 0.0048966 0.570769 0.0691385 0.818195 0.811204 0.106842 -0.57492
0.053205 0.155814 0.653804 0.08 0.04 0.04 -0.816005 0.572685 0.0785306 0.316806 0.329444 0.889438 0.483497 0.750665 -0.450258
0.59243 0.127177 0.491312 0.08 0.04 0.04 0.796728 0.577204 -0.179056 0.556194 -0.584447 0.590822 0.236376 -0.570314 -0.786682
0.70938 0.417889 0.00703125 0.08 0.04 0.04 -0.482138 0.546993 -0.684354 0.264762 0.835589 0.481344 0.835131 0.0508834 -0.547693
0.0420247 0.612201 0.731645 0.08 0.04 0.04 0.830077 0.554984 0.0544495 0.185634 -0.367074 0.911481 0.525845 -0.746491 -0.407723
0.369017 0.137348 0.746894 0.08 0.04 0.04 0.0858612 0.991239 0.100365 0.122385 -0.110467 0.986316 0.988762 -0.0724032 -0.130797
0.737867 0.625236 0.343542 0.08 0.04 0.04 0.323823 -0.0445856 0.945066 0.0968242 -0.992083 -0.0799801 0.94115 0.117405 -0.316942
0.392801 0.164267 0.26546 0.08 0.04 0.04 -0.264842 0.905452 0.331687 0.70303 -0.0541244 0.709098 0.660006 0.420984 -0.622225
0.536175 0.706185 0.56616 0.08 0.04 0.04 -0.342483 0.50331 -0.793337 0.126959 0.861451 0.491715 0.930906 0.0676829 -0.358932
0.523068 0.141188 0.879913 0.08 0.04 0.04 0.0288144 0.977683 -0.208101 0.0375354 0.206982 0.977624 0.99888 -0.0359808 -0.0307337
0.938724 0.571015 0.334353 0.08 0.04 0.04 0.301613 0.343687 0.88933 0.248514 -0.928865 0.274683 0.920473 0.138163 -0.365569
0.783106 0.130378 0.207435 0.08 0.04 0.04 0.0775737 0.978105 -0.193114 0.459769 0.136775 0.877442 0.884644 -0.156854 -0.439093
0.839134 0.42573 0.997806 0.08 0.04 0.04 -0.0769479 0.89306 0.443309 0.684813 -0.275815 0.674505 0.724645 0.355485 -0.590356
0.786826 0.864038 0.516199 0.08 0.04 0.04 -0.481024 0.69259 -0.537526 0.599592 0.707199 0.374645 0.639614 -0.142083 -0.755451
0.571531 0.866623 0.94913 0.08 0.04 0.04 0.990727 0.108194 -0.0821881 0.118279 -0.389082 0.913578 0.0668658 -0.914827 -0.398271
0.253883 0.449229 0.169658 0.08 0.04 0.04 0.0793904 -0.39457 0.91543 0.00310548 -0.918226 -0.396044 0.996839 0.034285 -0.071673
0.55248 0.13606 0.687845 0.08 0.04 0.04 -0.292636 -0.686207 -0.665947 0.0240754 0.690926 -0.722525 0.955921 -0.22747 -0.185669
0.382474 0.130306 0.428465 0.08 0.04 0.04 -0.474781 -0.57819 -0.663536 0.342431 0.573164 -0.744462 0.810755 -0.580672 -0.0741368
0.437604 0.437124 0.0549479 0.08 0.04 0.04 0.87224 -0.285144 0.397354 0.158857 -0.603225 -0.781591 0.46256 0.744857 -0.48086
0.828924 0.68592 0.809107 0.08 0.04 0.04 0.613109 0.655458 0.44099 0.514713 -0.754905 0.406434 0.599306 -0.0222052 -0.800212
0.531338 0.438132 0.717694 0.08 0.04 0.04 0.30088 0.581277 0.756035 0.277151 -0.811851 0.513893 0.912501 0.0549159 -0.405371
0.723826 0.869441 0.140356 0.08 0.04 0.04 -0.280225 -0.352988 -0.892678 0.459815 0.766949 -0.447615 0.842641 -0.535899 -0.0526087
0.553153 0.657722 0.286115 0.08 0.04 0.04 0.418551 0.846715 0.328463 0.528261 -0.521166 0.670318 0.738752 -0.107048 -0.665421
0.0579102 0.132098 0.739305 0.08 0.04 0.04 0.999619 0.0159846 -0.0224853 0.0237601 -0.0846308 0.996129 0.0140197 -0.996284 -0.0849784
0.400472 0.73078 0.488728 0.08 0.04 0.04 0.117992 0.929228 0.350162 0.414162 -0.366541 0.833137 0.902523 0.0467207 -0.4281
0.733519 0.138471 0.950389 0.08 0.04 0.04 0.670016 -0.46099 0.581865 0.156324 -0.678625 -0.717657 0.725701 0.571801 -0.382625
0.195044 0.0516927 0.0902071 0.08 0.04 0.04 0.0534709 0.255058 -0.965446 0.994927 0.0688944 0.0733046 0.0852107 -0.964468 -0.25008
0.0932515 0.257326 0.313209 0.08 0.04 0.04 -0.0791476 0.593577 -0.800876 0.120528 0.8032 0.583389 0.98955 -0.0503538 -0.135114
0.0356445 0.85884 0.55003 0.08 0.04 0.04 0.731282 0.672694 -0.112737 0.681947 -0.717876 0.140011 0.0132532 -0.179269 -0.983711
0.296497 0.419851 0.591704 0.08 0.04 0.04 0.296833 0.869762 0.394214 0.74592 -0.468939 0.472969 0.596233 0.15366 -0.787969
0.419897 0.788296 0.143541 0.08 0.04 0.04 0.54115 0.834472 0.103985 0.835084 -0.547816 0.0503148 0.0989508 0.0596081 -0.993305
0.450953 0.618333 0.589919 0.08 0.04 0.04 0.417024 -0.12873 0.899733 0.0188747 -0.988479 -0.150176 0.908699 0.079609 -0.40979
0.0892135 0.0657552 0.351625 0.08 0.04 0.04 0.277462 0.132157 0.951604 0.130893 -0.986458 0.098832 0.951778 0.0971366 -0.291003
0.172541 0.473164 0.931502 0.08 0.04 0.04 -0.974034 0.186601 -0.128208 0.0621177 0.764824 0.641238 0.217712 0.616623 -0.756556
0.00673828 0.24293 0.176098 0.08 0.04 0.04 0.332468 0.708516 0.622471 0.717482 -0.618386 0.320652 0.612115 0.340006 -0.713941
0.0562174 0.827689 0.44128 0.08 0.04 0.04 -0.252641 0.936715 -0.242359 0.646494 0.349789 0.678007 0.719873 0.0146088 -0.693952
0.157168 0.917677 0.174826 0.08 0.04 0.04 -0.645955 0.708253 0.284815 0.747114 0.509945 0.426353 0.156726 0.488194 -0.858548
0.90217 0.537182 0.642541 0.08 0.04 0.04 0.610587 0.579851 0.539403 0.680408 -0.732627 0.017364 0.40525 0.356412 -0.841868
0.554457 0.81273 0.556271 0.08 0.04 0.04 0.0257717 0.934173 0.35589 0.110828 -0.356483 0.927705 0.993505 0.015534 -0.11272
0.755018 0.275681 0.288569 0.08 0.04 0.04 -0.0810894 0.911212 -0.403877 0.348809 0.405532 0.844912 0.933679 -0.0723628 -0.350724
0.51234 0.0636719 0.336539 0.08 0.04 0.04 -0.764008 -0.0319921 -0.644413 0.554603 0.477818 -0.681253 0.329707 -0.877876 -0.347314
0.758693 0.585682 0.691736 0.08 0.04 0.04 0.494253 0.699029 0.51679 0.752562 -0.641638 0.14816 0.43516 0.315688 -0.843194
0.529984 0.700038 0.715835 0.08 0.04 0.04 0.101386 0.211367 0.972134 0.676552 -0.731071 0.0883943 0.729382 0.648737 -0.217121
0.449768 0.19164 0.346144 0.08 0.04 0.04 0.641395 0.0392694 0.766205 0.765153 -0.105838 -0.63509 0.0561537 0.993608 -0.0979309
0.56342 0.800445 0.706758 0.08 0.04 0.04 0.397809 0.555602 -0.730106 0.725789 0.296218 0.620875 0.56123 -0.776892 -0.285412
0.83943 0.268661 0.294729 0.08 0.04 0.04 -0.000474215 0.961047 0.276383 0.0281649 -0.276261 0.96067 0.999603 0.00823987 -0.0269368
0.298179 0.847341 0.870874 0.08 0.04 0.04 0.826523 0.379973 0.415307 0.258218 -0.911523 0.320078 0.500183 -0.157312 -0.85151
0.790624 0.767426 0.0216146 0.08 0.04 0.04 0.622369 0.661026 -0.419166 0.493862 0.0838386 0.865489 0.607254 -0.745664 -0.274277
0.204971 0.443504 0.44949 0.08 0.04 0.04 -0.154373 0.933337 0.324117 0.202402 -0.291218 0.935 0.967059 0.209941 -0.143953
0.5172 0.788344 0.298502 0.08 0.04 0.04 -0.852098 0.32394 -0.411087 0.0124627 0.797778 0.602823 0.523234 0.508541 -0.683822
0.351106 0.0235677 0.0122396 0.08 0.04 0.04 0.373152 0.900127 -0.224786 0.595652 -0.0466787 0.801885 0.711306 -0.433119 -0.553581
0.145569 0.217153 0.764293 0.08 0.04 0.04 -0.383508 -0.169078 -0.907928 0.509275 0.781398 -0.360633 0.770429 -0.600691 -0.213565
0.034082 0.637316 0.418094 0.08 0.04 0.04 0.0235606 0.509017 0.860434 0.0289983 -0.860659 0.508356 0.999302 0.012974 -0.0350383
0.202882 0.0660316 0.951235 0.08 0.04 0.04 -0.357114 0.730107 0.582592 0.830106 -0.03789 0.556317 0.428246 0.682281 -0.592535
0.781517 0.998871 0.0591146 0.08 0.04 0.04 0.4918 0.0496426 0.869292 0.260297 -0.961099 -0.0923773 0.83089 0.271706 -0.485591
0.0381185 0.67394 0.845099 0.08 0.04 0.04 0.669242 0.107958 0.73516 0.597758 -0.665911 -0.446372 0.441362 0.738178 -0.510188
0.719564 0.284704 0.420306 0.08 0.04 0.04 -0.530594 0.699414 0.478842 0.516591 -0.18105 0.836872 0.672014 0.691405 -0.265248
0.230828 0.683969 0.00494792 0.08 0.04 0.04 -0.405779 0.898974 -0.164889 0.897379 0.426095 0.114688 0.17336 -0.10143 -0.979622
0.899632 0.191977 0.790804 0.08 0.04 0.04 -0.388589 0.550164 -0.739133 0.735608 0.6683 0.110704 0.554868 -0.500694 -0.664399
0.249957 0.696806 0.326232 0.08 0.04 0.04 -0.723878 0.675162 0.141971 0.283596 0.103595 0.953332 0.628946 0.730359 -0.266464
0.537327 0.407663 0.146596 0.08 0.04 0.04 0.0737752 0.873402 0.481379 0.255977 -0.483107 0.837307 0.963864 0.0614493 -0.259212
0.0625977 0.707852 0.944225 0.08 0.04 0.04 -0.615929 0.735777 0.281537 0.716817 0.375171 0.587725 0.32681 0.563808 -0.758496
0.00843099 0.143859 0.578583 0.08 0.04 0.04 0.0811847 0.874532 0.478124 0.960122 -0.197382 0.198003 0.267533 0.442983 -0.855682
0.219248 0.62917 0.865811 0.08 0.04 0.04 0.184406 0.970355 0.156225 0.0715812 -0.171788 0.98253 0.98024 -0.170001 -0.101138
0.0223633 0.478714 0.0622396 0.08 0.04 0.04 0.0578195 0.998184 -0.0168816 0.0556003 0.0136639 0.99836 0.996778 -0.0586632 -0.0547093
0.949775 0.163891 0.379356 0.08 0.04 0.04 0.937785 -0.109583 0.329471 0.173768 -0.673393 -0.718572 0.300607 0.731118 -0.612456
0.00864868 0.0449219 0.0236979 0.08 0.04 0.04 0.0248611 0.697509 -0.716145 0.905931 0.287179 0.311155 0.422696 -0.656513 -0.624755
0.630084 0.37678 0.378958 0.08 0.04 0.04 0.466205 -0.171006 0.867992 0.113304 -0.961518 -0.250289 0.877391 0.215033 -0.428889
0.295257 0.935243 0.656116 0.08 0.04 0.04 0.160414 0.724859 0.66996 0.110527 -0.687672 0.717559 0.980842 -0.0410573 -0.190429
0.39804 0.666116 0.260484 0.08 0.04 0.04 0.719594 0.482631 -0.499251 0.687741 -0.396059 0.608399 0.095899 -0.781156 -0.616927
